CLUES,Clave_Institucion,Institucion,Clave_Entidad,Entidad,CLAVE_MUNICIPIO,MUNICIPIO,CLAVE_LOCALIDAD,LOCALIDAD,NOMBRE_UNIDAD,LATITUD,LONGITUD,Observaciones
JCSSA013050,SSA,Secretaria de Salud,14,Jalisco,083,Tala,0001,Tala,Unidad Especializada En Atención Obstétrica y Cuidados Neonatales Tala,20.6539424,-103.7100341,
JCSSA013091,SSA,Secretaria de Salud,14,Jalisco,078,San Miguel El Alto,0001,San Miguel El Alto,Unidad Especializada En Atención Obstétrica y Cuidados Neonatales San Miguel El Alto,21.038151,-102.405613,
JCSSA013815,SSA,Secretaria de Salud,14,Jalisco,018,La Barca,0001,La Barca,Hospital Regional de la Barca,20.301222,-102.553586,
MCSME000011,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital Para El Niño Imiem,19.2716018,-99.6607604,
MCSME000723,SME,Servicios Médicos Estatales,15,México,120,Zumpango,0001,Zumpango de Ocampo,"Hospital Regional Zumpango, Issemym",19.799562,-99.087241,
MCSME000764,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,"Centro Oncológico Estatal, Issemym",19.268693,-99.653118,
MCSME000781,SME,Servicios Médicos Estatales,15,México,014,Atlacomulco,0001,Atlacomulco de Fabela,"Hospital Regional Atlacomulco, Issemym",19.7902,-99.8743,
MCSME000851,SME,Servicios Médicos Estatales,15,México,058,Nezahualcoyotl,0001,Ciudad Nezahualcoyotl,"Hospital Regional Nezahualcóyotl, Issemym",19.3862357,-99.0111074,
MCSME000916,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,"Hospital Materno Infantil, Issemym",19.303823,-99.626624,
MCSME000921,SME,Servicios Médicos Estatales,15,México,054,Metepec,0001,Metepec,"Centro Médico Issemym Lic. Arturo Montiel Rojas, Issemym",19.285464,-99.585755,
MCSME000986,SME,Servicios Médicos Estatales,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital de Ginecología y Obstetricía Imiem,19.2725574,-99.6610153,
MCSME001114,SME,Servicios Médicos Estatales,15,México,110,Valle de Bravo,0001,Valle de Bravo,"Hospital Regional Valle de Bravo Nicolás Bravo Bicentenario, Issemym",19.2030821,-100.1359229,
MCSMP000010,SMP,Servicios Médicos Privados,15,México,057,Naucalpan de Juarez,0001,Naucalpan de Juarez,Corporativo Hospital Satélite S.A. de C.V.,19.5138453,-99.2373819,
MCSSA001636,SSA,Secretaria de Salud,15,México,024,Cuautitlan,0001,Cuautitlan,H.G. José Vicente Villada,19.664501,-99.178701,
MCSSA001682,SSA,Secretaria de Salud,15,México,025,Chalco,0001,Chalco de Diaz Covarrubias,Hospital General de Chalco,19.2680187,-98.8936991,
MCSSA002184,SSA,Secretaria de Salud,15,México,033,Ecatepec de Morelos,0001,Ecatepec de Morelos,H.G. Dr. José María Rodríguez,19.5145331,-99.0381083,
MCSSA004074,SSA,Secretaria de Salud,15,México,057,Naucalpan de Juarez,0001,Naucalpan de Juarez,H.G. Dr. Maximiliano Ruíz Castañeda,19.468121,-99.234602,
MCSSA005730,SSA,Secretaria de Salud,15,México,082,Tejupilco,0001,Tejupilco de Hidalgo,Hospital General Miguel Hidalgo y Costilla Bicentenario,18.90351,-100.15848,
MCSSA006430,SSA,Secretaria de Salud,15,México,088,Tenancingo,0001,Tenancingo de Degollado,H.G. Tenancingo,18.961405,-99.585693,
MCSSA007661,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,H.G. Dr. Nicolás San Juan,19.316095,-99.636675,
MCSSA007673,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,Hospital Materno Perinatal Mónica Pretelini Sáenz,19.27244,-99.656937,
MCSSA010053,SSA,Secretaria de Salud,15,México,045,Jilotepec,0001,Jilotepec de Molina Enriquez,H.G. Jilotepec,19.954759,-99.547046,
MCSSA010222,SSA,Secretaria de Salud,15,México,106,Toluca,0001,Toluca de Lerdo,Centro Médico Lic. Adolfo López Mateos,19.319684,-99.633146,
MCSSA010251,SSA,Secretaria de Salud,15,México,040,Ixtapan de La Sal,0013,El Salitre,Hospital General Ixtapan de la Sal,18.81888,-99.668328,
MCSSA010280,SSA,Secretaria de Salud,15,México,033,Ecatepec de Morelos,0001,Ecatepec de Morelos,Hospital General Las Américas,19.5936922,-99.0188783,
MCSSA010292,SSA,Secretaria de Salud,15,México,058,Nezahualcoyotl,0001,Ciudad Nezahualcoyotl,Hospital General la Perla Nezahualcoyotl,19.387644,-98.989264,
MCSSA010345,SSA,Secretaria de Salud,15,México,109,Tultitlan,0025,San Pablo de las Salinas,Hospital General Tultitlan San Pablo de Las Salinas,19.6768501,-99.0927601,
MCSSA018412,SSA,Secretaria de Salud,15,México,099,Texcoco,0001,Texcoco de Mora,H.G. Texcoco Guadalupe Victoria Bicentenario,19.514057,-98.871977,
MCSSA018733,SSA,Secretaria de Salud,15,México,013,Atizapan de Zaragoza,0001,Ciudad Lopez Mateos,Hospital Materno Infantil Guadalupe Victoria Atizapán de Zaragoza,19.5973,-99.263184,
MCSSA018774,SSA,Secretaria de Salud,15,México,120,Zumpango,0001,Zumpango de Ocampo,Hospital Regional de Alta Especialidad de Zumpango,19.814534,-99.088196,
MCSSA018786,SSA,Secretaria de Salud,15,México,039,Ixtapaluca,0017,Zoquiapan,Hospital Regional de Alta Especialidad Ixtapaluca,19.3186644,-98.855389,
MNSSA000170,SSA,Secretaria de Salud,16,Michoacán de Ocampo,006,Apatzingan,0001,Apatzingan de La Constitucion,HG Ramón Ponce Álvarez,19.0934441,-102.3539507,
MNSSA001862,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,Hospital de la Mujer,19.692886,-101.154067,
MNSSA001874,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,HG Infantil Eva Samano de López Mateos,19.6994961,-101.1810636,
MNSSA001886,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,Centro Estatal de Atencion Oncologica,19.6999058,-101.1825135,
MNSSA001891,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0001,Morelia,HG Dr. Miguel Silva,19.6993648,-101.1832415,
MNSSA003735,SSA,Secretaria de Salud,16,Michoacán de Ocampo,102,Uruapan,0001,Uruapan,Hospital General Dr. Pedro Daniel Martínez,19.390541,-102.024055,
MNSSA003945,SSA,Secretaria de Salud,16,Michoacán de Ocampo,108,Zamora,0001,Zamora de Hidalgo,Hospital General Zamora,19.989744,-102.279183,
MNSSA005345,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0287,El Ejido de Atapaneo,"Hospital General ""Dr Miguel Silva""",19.731491,-101.105271,
MNSSA005456,SSA,Secretaria de Salud,16,Michoacán de Ocampo,053,Morelia,0287,El Ejido de Atapaneo,"Hospital Infantil ""Eva Samano de López Mateos""",19.732402,-101.102766,
MNSSA016533,SSA,Secretaria de Salud,16,Michoacán de Ocampo,069,La Piedad,0001,La Piedad de Cabadas,Hospital General la Piedad,20.319359,-102.018441,
MNSSA017400,SSA,Secretaria de Salud,16,Michoacán de Ocampo,006,Apatzingan,0001,Apatzingan de La Constitucion,Hospital General Apatzingan,19.064998,-102.325361,
MSSSA000454,SSA,Secretaria de Salud,17,Morelos,007,Cuernavaca,0001,Cuernavaca,Unidad de Especialidades Médicas,18.9367,-99.232,
MSSSA000466,SSA,Secretaria de Salud,17,Morelos,007,Cuernavaca,0001,Cuernavaca,HG de Cuernavaca Dr. Jose G. Parres,18.9359,-99.2335,
MSSSA000961,SSA,Secretaria de Salud,17,Morelos,012,Jojutla,0001,Jojutla,HG de Jojutla Dr. Ernesto Meana San Román,18.6177,-99.1907,
MSSSA002361,SSA,Secretaria de Salud,17,Morelos,029,Yautepec,0001,Yautepec de Zaragoza,Hospital de la Mujer,18.8838,-99.08,
MSSSA002373,SSA,Secretaria de Salud,17,Morelos,018,Temixco,0001,Temixco,Hospital General de Temixco,18.8368311,-99.2390247,
NLSDN000012,SDN,Secretaria de La Defensa Nacional,19,Nuevo León,039,Monterrey,0001,Monterrey,"Hospital Militar Regional de Especialidades de Monterrey, N. L.",25.72083,-100.313153,
NLSSA004046,SSA,Secretaria de Salud,19,Nuevo León,046,San Nicolas de Los Garza,0001,San Nicolas de Los Garza,Hospital Metropolitano,25.714085,-100.274404,
NLSSA014295,SSA,Secretaria de Salud,19,Nuevo León,026,Guadalupe,0001,Guadalupe,Hospital Regional Materno Infantil,25.694464,-100.223444,
NTSSA001594,SSA,Secretaria de Salud,18,Nayarit,017,Tepic,0001,Tepic,Hospital Civil Dr. Antonio González Guevara,21.5010461,-104.897629,
NTSSA002084,SSA,Secretaria de Salud,18,Nayarit,020,Bahia de Banderas,0081,San Francisco,Hospital General San Francisco,20.9007233,-105.4103064,
NTSSA002212,SSA,Secretaria de Salud,18,Nayarit,017,Tepic,0001,Tepic,Centro Estatal de Cancerología,21.5013648,-104.8973839,
OCSSA000985,SSA,Secretaria de Salud,20,Oaxaca,067,Oaxaca de Juarez,0001,Oaxaca de Juarez,HG Oaxaca Dr. Aurelio Valdivieso,17.0820483,-96.7181727,
OCSSA001463,SSA,Secretaria de Salud,20,Oaxaca,115,San Bartolo Coyotepec,0001,San Bartolo Coyotepec,He de la Niñez Oaxaqueña,16.9465851,-96.71092,
OCSSA002146,SSA,Secretaria de Salud,20,Oaxaca,184,San Juan Bautista Tuxtepec,0001,San Juan Bautista Tuxtepec,HG Tuxtepec,18.0873646,-96.1294493,
OCSSA007483,SSA,Secretaria de Salud,20,Oaxaca,115,San Bartolo Coyotepec,0001,San Bartolo Coyotepec,Hospital Regional de Alta Especialidad de Oaxaca,16.948091,-96.713217,
PLHUN000010,HUN,Servicios Médicos Universitarios,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital Universitario de Puebla,19.0400009,-98.2133055,
PLSME000020,SME,Servicios Médicos Estatales,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital Para El Niño Poblano,19.0453,-98.1975,
PLSMP002493,SMP,Servicios Médicos Privados,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Christus Muguerza Sistemas Hospitalarios S.A de C.V Hospital Betania,19.034002,-98.1880554,
PLSMP002732,SMP,Servicios Médicos Privados,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Operadora de Hospitales Angeles Sa de Cv,19.0215172,-98.2355929,
PLSSA002490,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital General Dr Eduardo Vazquez N,18.9862587,-98.2421342,
PLSSA005710,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital de la Mujer,18.9860572,-98.2408335,
PLSSA005821,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Unidad de Oncología,18.9853523,-98.241914,
PLSSA008485,SSA,Secretaria de Salud,21,Puebla,174,Teziutlan,0001,Teziutlan,Hospital General de Teziutlán,19.8219503,-97.3769416,
PLSSA009394,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital de Traumatología y Ortopedia Doctor y General Rafael Moreno Valle,19.0866662,-98.1987049,
PLSSA015230,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Hospital General de la Zona Norte  Bicentenario de la Independencia,19.079308,-98.1852166,
PLSSA015534,SSA,Secretaria de Salud,21,Puebla,114,Puebla,0001,Heroica Puebla de Zaragoza,Unidad de Quemados (Anexo Al Hospital Del Niño Poblano),19.0345283,-98.2437793,
QRSSA000023,SSA,Secretaria de Salud,23,Quintana Roo,002,Felipe Carrillo Puerto,0001,Felipe Carrillo Puerto,Hospital General Felipe Carrillo Puerto,19.571196,-88.0457058,
QRSSA000361,SSA,Secretaria de Salud,23,Quintana Roo,004,Othon P. Blanco,0001,Chetumal,Hospital Materno Infantil Morelos,18.502269,-88.298131,
QRSSA000373,SSA,Secretaria de Salud,23,Quintana Roo,004,Othon P. Blanco,0001,Chetumal,Hospital General de Chetumal,18.517,-88.304,
QRSSA001044,SSA,Secretaria de Salud,23,Quintana Roo,005,Benito Juarez,0001,Cancun,Hospital General de Cancun Dr. Jesús Kumate Rodríguez,21.1764,-86.826,
QRSSA018001,SSA,Secretaria de Salud,23,Quintana Roo,008,Solidaridad,0001,Playa del Carmen,Hospital General de Playa Del Carmen,20.6448025,-87.0949994,
QRSSA018062,SSA,Secretaria de Salud,23,Quintana Roo,005,Benito Juarez,0001,Cancun,Hospital General de Cancún Dr Jesus Kumate Rodriguez,21.19531,-86.87687,
QTSSA000475,SSA,Secretaria de Salud,22,Querétaro,004,Cadereyta de Montes,0001,Cadereyta de Montes,Hospital General Cadereyta,20.7006297,-99.8156506,
QTSSA001052,SSA,Secretaria de Salud,22,Querétaro,009,Jalpan de Serra,0001,Jalpan de Serra,Hospital General Jalpan,21.218638,-99.476997,
QTSSA001740,SSA,Secretaria de Salud,22,Querétaro,014,Queretaro,0001,Santiago de Queretaro,Hospital de Especialidades Del Niño y la Mujer Dr. Felipe Nuñez Lara,20.5783411,-100.3703179,
QTSSA001752,SSA,Secretaria de Salud,22,Querétaro,014,Queretaro,0001,Santiago de Queretaro,Hospital General Queretaro,20.5797,-100.4053,
QTSSA002901,SSA,Secretaria de Salud,22,Querétaro,014,Queretaro,0001,Santiago de Queretaro,Hospital General de Queretaro,20.5747375,-100.4164841,
QTSSA012935,SSA,Secretaria de Salud,22,Querétaro,016,San Juan Del Rio,0001,San Juan del Rio,Hospital General San Juan Del Río,20.3774792,-99.9540374,
SLSME000016,SME,Servicios Médicos Estatales,25,Sinaloa,006,Culiacan,0001,Culiacan Rosales,Hospital Civil de Culiacán,24.8197395,-107.3958806,
SLSME000021,SME,Servicios Médicos Estatales,25,Sinaloa,006,Culiacan,0001,Culiacan Rosales,Hospital Pediatrico,24.798775,-107.3994245,
SLSSA000024,SSA,Secretaria de Salud,25,Sinaloa,001,Ahome,0001,Los Mochis,Hospital General Los Mochis,25.7710931,-108.988561,
SLSSA000666,SSA,Secretaria de Salud,25,Sinaloa,006,Culiacan,0001,Culiacan Rosales,Hospital General Culiacán,24.7942929,-107.3866778,
SLSSA001540,SSA,Secretaria de Salud,25,Sinaloa,012,Mazatlan,0001,Mazatlan,Hospital General de Mazatlán,23.2383,-106.4,
SLSSA002556,SSA,Secretaria de Salud,25,Sinaloa,006,Culiacan,0001,Culiacan Rosales,Hospital Pediátrico de Sinaloa,24.798775,-107.3994245,
SLSSA002585,SSA,Secretaria de Salud,25,Sinaloa,012,Mazatlan,0001,Mazatlan,Hospital General de Mazatlán,23.2919,-106.4527,
SLSSA017606,SSA,Secretaria de Salud,25,Sinaloa,006,Culiacan,0001,Culiacan Rosales,Hospital de la Mujer,24.795667,-107.450432,
SPSSA000356,SSA,Secretaria de Salud,24,San Luis Potosí,013,Ciudad Valles,0001,Ciudad Valles,Hospital General Cd. Valles,21.948257,-98.993798,
SPSSA000752,SSA,Secretaria de Salud,24,San Luis Potosí,020,Matehuala,0001,Matehuala,Jurisdicción Sanitaria No. Ii,23.655587,-100.642468,
SPSSA000945,SSA,Secretaria de Salud,24,San Luis Potosí,024,Rioverde,0001,Rioverde,Hospital General de Ríoverde,21.9196964,-99.9918851,
SPSSA001102,SSA,Secretaria de Salud,24,San Luis Potosí,028,San Luis Potosi,0001,San Luis Potosi,Hospital Central Dr. Ignacio Morones Prieto,22.147998,-101.014679,
SPSSA017301,SSA,Secretaria de Salud,24,San Luis Potosí,028,San Luis Potosi,0001,San Luis Potosi,Hospital Del Niño y la Mujer Dr. Alberto López Hermosa,22.116164,-100.98585,
SPSSA017313,SSA,Secretaria de Salud,24,San Luis Potosí,035,Soledad de Graciano Sanchez,0001,Soledad de Graciano Sanchez,Hospital General de Soledad de Graciano Sánchez,22.164571,-100.938266,
SRSME000011,SME,Servicios Médicos Estatales,26,Sonora,030,Hermosillo,0001,Hermosillo,Centro Médico Dr. Ignacio Chávez,29.096611,-110.954414,
SRSSA000562,SSA,Secretaria de Salud,26,Sonora,018,Cajeme,0001,Ciudad Obregon,Hospital General Cd. Obregón,27.4833703,-109.9548751,
SRSSA001105,SSA,Secretaria de Salud,26,Sonora,030,Hermosillo,0001,Hermosillo,Hospital Infantil Del Estado de Sonora,29.1163811,-110.9718024,
SRSSA001110,SSA,Secretaria de Salud,26,Sonora,030,Hermosillo,0001,Hermosillo,Hospital General Del Estado Dr. Ernesto Ramos Bours,29.0864,-110.9622,
TCSSA001040,SSA,Secretaria de Salud,27,Tabasco,004,Centro,0001,Villahermosa,"Hospital Regional de Alta Especialidad Del Niño ""Dr. Rodolfo Nieto Padrón""",17.977151,-92.952873,
TCSSA001052,SSA,Secretaria de Salud,27,Tabasco,004,Centro,0001,Villahermosa,Hospital Regional de Alta Especialidad Dr. Gustavo A. Rovirosa Pérez,18.0124021,-92.9242407,
TCSSA001064,SSA,Secretaria de Salud,27,Tabasco,004,Centro,0001,Villahermosa,Hospital Regional de Alta Especialidad Dr. Juan Graham Casasus,17.9788909,-92.9862357,
TCSSA001076,SSA,Secretaria de Salud,27,Tabasco,004,Centro,0001,Villahermosa,Hospital Regional de Alta Especialidad de la Mujer,17.976466,-92.95339,
TCSSA003922,SSA,Secretaria de Salud,27,Tabasco,012,Macuspana,0141,La Escalera,Hospital General de Villa Benito Juárez,17.8447,-92.5293,
TCSSA017420,SSA,Secretaria de Salud,27,Tabasco,005,Comalcalco,0001,Comalcalco,"Hospital General ""Dr. Desiderio G. Rosado Carbajal""",18.2662319,-93.2319501,
TLIST000042,IST,Instituto de Seguridad y Servicios Sociales para los Trabajadores del Estado,29,Tlaxcala,033,Tlaxcala,0012,San Gabriel Cuauhtla,HG Tlaxcala,19.310708,-98.2366517,
TLSSA001142,SSA,Secretaria de Salud,29,Tlaxcala,033,Tlaxcala,0001,Tlaxcala de Xicohtencatl,H.G. Tlaxcala de Xicohtencatl,19.318608,-98.2440385,
TLSSA001376,SSA,Secretaria de Salud,29,Tlaxcala,038,Tzompantepec,0002,San Andres Ahuashuatepec,H.G.R. Emilio Sánchez Piedras,19.408775,-98.1179722,
TLSSA002344,SSA,Secretaria de Salud,29,Tlaxcala,002,Apetatitlan de Antonio Carvajal,0003,San Matias Tepetomatitlan,Hospital General Tlaxcala Lic. Anselmo Cervantes Hernandez,19.3698807,-98.2164354,
TLSSA017645,SSA,Secretaria de Salud,29,Tlaxcala,002,Apetatitlan de Antonio Carvajal,0003,San Matias Tepetomatitlan,Hospital Infantil de Tlaxcala,19.3683333,-98.2113333,
TLSSA017831,SSA,Secretaria de Salud,29,Tlaxcala,006,Calpulalpan,0001,Heroica Ciudad de Calpulalpan,Hospital General de Calpulalpan,19.5825618,-98.5367416,
TLSSA017913,SSA,Secretaria de Salud,29,Tlaxcala,002,Apetatitlan de Antonio Carvajal,0003,San Matias Tepetomatitlan,Hospital de la Mujer,19.3687028,-98.2125199,
TLSSA017983,SSA,Secretaria de Salud,29,Tlaxcala,013,Huamantla,0001,Huamantla,Hospital General de Huamantla,19.3063,-97.9407917,
TSSSA000401,SSA,Secretaria de Salud,28,Tamaulipas,009,Ciudad Madero,0001,Ciudad Madero,Hospital General Civil Ciudad Madero,22.254024,-97.823416,
TSSSA001031,SSA,Secretaria de Salud,28,Tamaulipas,022,Matamoros,0001,Heroica Matamoros,HG Hospital General de Matamoros Dr. Alfredo Pumarejo,25.8690129,-97.4966096,
TSSSA001550,SSA,Secretaria de Salud,28,Tamaulipas,027,Nuevo Laredo,0001,Nuevo Laredo,Hospital General Nuevo Laredo,27.485904,-99.504271,
TSSSA001562,SSA,Secretaria de Salud,28,Tamaulipas,027,Nuevo Laredo,0001,Nuevo Laredo,Hospital General Civil Nuevo Laredo,27.493243,-99.531614,
TSSSA001772,SSA,Secretaria de Salud,28,Tamaulipas,032,Reynosa,0001,Reynosa,Hospital General Reynosa Dr. José María Cantú Garza,26.055749,-98.296918,
TSSSA002431,SSA,Secretaria de Salud,28,Tamaulipas,038,Tampico,0001,Tampico,HG Hospital General Tampico Dr. Carlos Canseco,22.252634,-97.8597915,
TSSSA002793,SSA,Secretaria de Salud,28,Tamaulipas,041,Victoria,0001,Ciudad Victoria,Hospital Infantil de Tamaulipas,23.721794,-99.163718,
TSSSA002805,SSA,Secretaria de Salud,28,Tamaulipas,041,Victoria,0001,Ciudad Victoria,Hospital General Civil Victoria Dr. José Macías Hernández,23.728095,-99.157253,
TSSSA002810,SSA,Secretaria de Salud,28,Tamaulipas,041,Victoria,0001,Ciudad Victoria,Hospital General Dr. Norberto Treviño Zapata,23.748326,-99.137855,
TSSSA003732,SSA,Secretaria de Salud,28,Tamaulipas,022,Matamoros,0001,Heroica Matamoros,Hospital General de Matamoros,25.827131,-97.532805,
TSSSA005151,SSA,Secretaria de Salud,28,Tamaulipas,038,Tampico,0001,Tampico,Hospital General de Tampico Dr. Carlos Canseco,22.253176,-97.859497,
TSSSA018000,SSA,Secretaria de Salud,28,Tamaulipas,021,El Mante,0001,Ciudad Mante,Hospital General de Cd. Mante Dr. Emilio Martínez Manautou,22.727022,-98.969549,
TSSSA018070,SSA,Secretaria de Salud,28,Tamaulipas,032,Reynosa,0001,Reynosa,Hospital General Materno Infantil de Reynosa,26.050745,-98.379484,
TSSSA018292,SSA,Secretaria de Salud,28,Tamaulipas,041,Victoria,0001,Ciudad Victoria,Hospital Regional de Alta Especialidad En Cd Victoria Bicentenario 2010,23.761924,-99.107735,
TSSSA018514,SSA,Secretaria de Salud,28,Tamaulipas,003,Altamira,0203,Santa Amalia,Hospital General Altamira Dr Rodolfo Torre Cantú,22.460086,-97.976746,
TSSSA018526,SSA,Secretaria de Salud,28,Tamaulipas,033,Rio Bravo,0001,Ciudad Rio Bravo,Hospital General Río Bravo,25.994527,-98.123613,
TSSSA018951,SSA,Secretaria de Salud,28,Tamaulipas,040,Valle Hermoso,0001,Valle Hermoso,Hospital General Valle Hermoso Dr. Rodolfo Torre Cantù,25.701958,-97.815852,
VZSMA000040,SMA,Secretaria de Marina,30,Veracruz de Ignacio de La Llave,193,Veracruz,0001,Veracruz,Hospital Naval de Especialidades de Veracruz,19.2004237,-96.1315607,
VZSSA001150,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,039,Coatzacoalcos,0001,Coatzacoalcos,Hospital Regional de Coatzacoalcos Dr.Valentin Gómez Farias,18.144901,-94.4244,
VZSSA002953,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,087,Xalapa,0001,Xalapa-Enriquez,Centro Estatal de Cancerología Dr. Miguel Dorantes Mesa,19.544702,-96.923411,
VZSSA002965,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,087,Xalapa,0001,Xalapa-Enriquez,Centro de Alta Especialidad  Dr. Rafael Lucio,19.551728,-96.935888,
VZSSA004860,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,138,Rio Blanco,0001,Rio Blanco,Hospital Regional Río Blanco,18.83506,-97.12501,
VZSSA006972,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,193,Veracruz,0001,Veracruz,Hospital de Alta Especialidad de Veracruz,19.18562,-96.1321,
VZSSA010212,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,028,Boca Del Rio,0001,Boca del Rio,Hospital General de  Boca Del Rio,19.10332,-96.108657,
VZSSA016035,SSA,Secretaria de Salud,30,Veracruz de Ignacio de La Llave,160,Alamo Temapache,0001,Alamo,Hospital General Álamo,20.88483,-97.6537,
YNIST000030,IST,Instituto de Seguridad y Servicios Sociales para los Trabajadores del Estado,31,Yucatán,050,Merida,0001,Merida,Hr/Hae Mérida,20.9956642,-89.6401182,
YNSDN000014,SDN,Secretaria de La Defensa Nacional,31,Yucatán,050,Merida,0001,Merida,"Hospital Militar Regional de Especialidades de Mérida, Yuc.",20.97082,-89.6434,
YNSMP000056,SMP,Servicios Médicos Privados,31,Yucatán,050,Merida,0001,Merida,Clínica de Mérida Sa de Cv,20.9863793,-89.6389544,
YNSMP000281,SMP,Servicios Médicos Privados,31,Yucatán,050,Merida,0001,Merida,Star Medica,21.0155987,-89.5848048,
YNSMP000322,SMP,Servicios Médicos Privados,31,Yucatán,050,Merida,0001,Merida,Instituto Médico Panamericano / Cma,20.9678,-89.6217,
YNSSA000565,SSA,Secretaria de Salud,31,Yucatán,050,Merida,0001,Merida,Hospital General Dr. Agustin O´Horán,20.9752422,-89.6407516,
YNSSA001224,SSA,Secretaria de Salud,31,Yucatán,096,Tizimin,0001,Tizimin,Hospital General San Carlos,21.1340346,-88.1506375,
YNSSA013423,SSA,Secretaria de Salud,31,Yucatán,050,Merida,0001,Merida,Hospital Regional de Alta Especialidad de la Península de Yucatán,21.0193421,-89.5819034,
YNSSA013440,SSA,Secretaria de Salud,31,Yucatán,102,Valladolid,0001,Valladolid,Hospital General de Valladolid,20.7088887,-88.1895839,
ZSSDN000016,SDN,Secretaria de La Defensa Nacional,32,Zacatecas,017,Guadalupe,0001,Guadalupe,"Hospital Militar de Zona de Guadalupe, Zac.",22.74923,-102.50257,
ZSSSA000152,SSA,Secretaria de Salud,32,Zacatecas,010,Fresnillo,0001,Fresnillo,Hospital General Fresnillo (Dr. José Haro Ávila),23.17238,-102.912707,
ZSSSA012450,SSA,Secretaria de Salud,32,Zacatecas,017,Guadalupe,0001,Guadalupe,Hospital de la Mujer,22.744225,-102.500206,
ZSSSA013143,SSA,Secretaria de Salud,32,Zacatecas,056,Zacatecas,0001,Zacatecas,Hospital General Zacatecas Luz González Cosio,22.778268,-102.619871,
