CLUES,Clave_Institucion,Institucion,Clave_Entidad,Entidad,CLAVE DEL MUNICIPIO,MUNICIPIO,CLAVE DE LA LOCALIDAD,LOCALIDAD,NOMBRE_UNIDAD,LATITUD,LONGITUD,Observaciones
MNIMB003544,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,066,PATZCUARO,0018,EL MANZANILLAL (COLONIA ENRIQUE RAMIREZ),HOSPITAL GENERAL PATZCUARO,19.530025,-101.577988,
MNIMB002786,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,102,URUAPAN,0001,URUAPAN,CENTRO DE SALUD URUAPAN (DR. JOSê ALVAREZ AMEZQUITA),19.414036,-102.057626,
MNIMB000860,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,034,HIDALGO,0001,CIUDAD HIDALGO,CENTRO DE SALUD CIUDAD HIDALGO,19.68794,-100.55288,
MNIMB002943,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES UNEME-CECOSAMA,19.982858,-102.280473,
MNIMB002943,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES UNEME-CECOSAMA,19.982858,-102.280473,
MNIMB001840,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,066,PATZCUARO,0001,PATZCUARO,CENTRO DE SALUD PµTZCUARO (VISTA DEL LAGO),19.504369,-101.60212,
MNIMB003976,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,069,LA PIEDAD,0001,LA PIEDAD DE CABADAS,HOSPITAL GENERAL LA PIEDAD,20.319359,-102.018441,
MNIMB002931,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,HOSPITAL GENERAL ZAMORA,19.989744,-102.279183,
MNIMB001601,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,055,MUGICA,0001,NUEVA ITALIA DE RUIZ,HOSPITAL INTEGRAL NUEVA ITALIA,19.0292562,-102.088395,
MNIMB003013,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,112,ZITACUARO,0001,HEROICA ZITACUARO,HOSPITAL GENERAL ZITACUARO,19.432554,-100.3694427,
MNIMB003590,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,053,MORELIA,0287,EL EJIDO DE ATAPANEO,"HOSPITAL GENERAL ""DR MIGUEL SILVA""",19.731491,-101.105271,
MNIMB004734,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,006,APATZINGAN,0001,APATZINGAN DE LA CONSTITUCION,HOSPITAL GENERAL APATZINGAN,19.064998,-102.325361,
MNIMB001526,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,053,MORELIA,0001,MORELIA,CENTRO DE SALUD MORELIA (DR. JUAN MANUEL GONZµLEZ URUE•A),19.70513,-101.19238,
MNIMB001292,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,052,LAZARO CARDENAS,0001,CIUDAD LAZARO CARDENAS,"HOSPITAL GENERAL DE LµZARO CµRDENAS ""DRA. ELENA AVILêS""",17.96696,-102.20205,
MNIMB001403,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,053,MORELIA,0001,MORELIA,HOSPITAL DE LA MUJER,19.692886,-101.154067,
MNIMB002786,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,102,URUAPAN,0001,URUAPAN,CENTRO DE SALUD URUAPAN (DR. JOSê ALVAREZ AMEZQUITA),19.414036,-102.057626,
MNIMB000860,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,034,HIDALGO,0001,CIUDAD HIDALGO,CENTRO DE SALUD CIUDAD HIDALGO,19.68794,-100.55288,
MNIMB002943,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES UNEME-CECOSAMA,19.982858,-102.280473,
MNIMB002943,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,CENTRO COMUNITARIO DE SALUD MENTAL Y ADICCIONES UNEME-CECOSAMA,19.982858,-102.280473,
MNIMB001840,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,066,PATZCUARO,0001,PATZCUARO,CENTRO DE SALUD PµTZCUARO (VISTA DEL LAGO),19.504369,-101.60212,
MNIMB003976,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,069,LA PIEDAD,0001,LA PIEDAD DE CABADAS,HOSPITAL GENERAL LA PIEDAD,20.319359,-102.018441,
MNIMB002931,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,108,ZAMORA,0001,ZAMORA DE HIDALGO,HOSPITAL GENERAL ZAMORA,19.989744,-102.279183,
MNIMB001601,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,055,MUGICA,0001,NUEVA ITALIA DE RUIZ,HOSPITAL INTEGRAL NUEVA ITALIA,19.0292562,-102.088395,
MNIMB003660,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,16,MICHOACAN DE OCAMPO,053,MORELIA,0287,EL EJIDO DE ATAPANEO,"HOSPITAL INFANTIL DE MORELIA ""EVA SAMANO DE L‡PEZ MATEOS""",19.732402,-101.102766,
MSIMB000292,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,006,CUAUTLA,0001,CUAUTLA,HOSPITAL GENERAL DE CUAUTLA,18.8455,-98.9391,
MSIMB000386,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,007,CUERNAVACA,0001,CUERNAVACA,HG DE CUERNAVACA DR. JOSE G. PARRES,18.9359,-99.2335,
MSIMB000806,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,012,JOJUTLA,0001,JOJUTLA,HG DE JOJUTLA DR. ERNESTO MEANA SAN ROMµN,18.6177,-99.1907,
MSIMB001243,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,021,TETECALA,0001,TETECALA,HG DE TETECALA DR. RODOLFO BECERRIL DE LA PAZ,18.7307958,-99.3897781,
MSIMB001856,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,018,TEMIXCO,0001,TEMIXCO,HOSPITAL GENERAL DE TEMIXCO,18.8368311,-99.2390247,
MSIMB002235,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,17,MORELOS,008,EMILIANO ZAPATA,0001,EMILIANO ZAPATA,HOSPITAL DEL NI•O MORELENSE,18.8436,-99.2022,
NTiMB001246,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,017,TEPIC,0001,TEPIC,HOSPITAL CIVIL DR. ANTONIO GONZµLEZ GUEVARA,21.5010461,-104.897629,
NTIMB001654,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,020,BAHIA DE BANDERAS,0081,SAN FRANCISCO,HOSPITAL GENERAL SAN FRANCISCO,20.9007233,-105.4103064,
NTIMB000551,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,010,ROSAMORADA,0001,ROSAMORADA,HOSPITAL GENERAL ROSAMORADA,22.1150969,-105.2094934,
NTIMB001724,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,015,SANTIAGO IXCUINTLA,0001,SANTIAGO IXCUINTLA,HOSPITAL GENERAL SANTIAGO IXCUINTLA,21.8123286,-105.2089011,
NTIMB001350,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,017,TEPIC,0001,TEPIC,TEPIC (JUAN ESCUTIA),21.515465,-104.898204,
NTIMB000353,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,18,NAYARIT,006,IXTLAN DEL RIO,0001,IXTLAN DEL RIO,HOSPITAL INTEGRAL IXTLµN DEL R÷O,21.0370861,-104.3780574,
OCIMB001313,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,20,OAXACA,115,SAN BARTOLO COYOTEPEC,0001,SAN BARTOLO COYOTEPEC,HE DE LA NI•EZ OAXAQUE•A,16.9465851,-96.71092,
OCIMB000881,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,20,OAXACA,067,OAXACA DE JUAREZ,0001,OAXACA DE JUAREZ,HG OAXACA DR. AURELIO VALDIVIESO,17.0820483,-96.7181727,
OCIMB000490,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,20,OAXACA,039,HEROICA CIUDAD DE HUAJUAPAN DE LEON,0001,HEROICA CIUDAD DE HUAJUAPAN DE LEON,HG HUAJUAPAN ENF. MAR÷A DEL PILAR SµNCHEZ VILLAVICENCIO,17.8116425,-97.7726134,
QRIMB000025,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,23,QUINTANA ROO,002,FELIPE CARRILLO PUERTO,0001,FELIPE CARRILLO PUERTO,HOSPITAL GENERAL DE FELIPE CARRILLO PUERTO,19.571196,-88.0457058,
QRIMB000351,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,23,QUINTANA ROO,004,OTHON P. BLANCO,0001,CHETUMAL,HOSPITAL GENERAL DE CHETUMAL,18.517,-88.304,
QRIMB001973,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,23,QUINTANA ROO,005,BENITO JUAREZ,0001,CANCUN,HOSPITAL GENERAL DE CANCÈN DR. JESÈS KUMATE RODR÷GUEZ,21.19531,-86.87687,
QRIMB001956,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,23,QUINTANA ROO,008,SOLIDARIDAD,0001,PLAYA DEL CARMEN,HOSPITAL GENERAL DE PLAYA DEL CARMEN,20.6448025,-87.0949994,
QRIMB000013,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,23,QUINTANA ROO,001,COZUMEL,0001,COZUMEL,HOSPITAL GENERAL DE COZUMEL,20.5017462,-86.9534488,
SPIMB002970,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,035,SOLEDAD DE GRACIANO SANCHEZ,0001,SOLEDAD DE GRACIANO SANCHEZ,HOSPITAL GENERAL DE SOLEDAD DE GRACIANO SµNCHEZ,22.164571,-100.938266,
SPIMB002574,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,028,SAN LUIS POTOSI,0001,SAN LUIS POTOSI,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DR.IGNACIO MORONES PRIETO,22.147998,-101.014679,
SPIMB002813,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,054,XILITLA,0001,XILITLA,HOSPITAL BASICO COMUNITARIO DE XILITLA,21.37253,-99.00603,
SPIMB000585,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,024,RIOVERDE,0001,RIOVERDE,HOSPITAL GENERAL DE R÷OVERDE,21.9196964,-99.9918851,
SPIMB000585,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,024,RIOVERDE,0001,RIOVERDE,HOSPITAL GENERAL DE R÷OVERDE,21.9196964,-99.9918851,
SPIMB000240,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,013,CIUDAD VALLES,0001,CIUDAD VALLES,HOSPITAL GENERAL CD. VALLES,21.948257,-98.993798,
SPIMB001063,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,037,TAMAZUNCHALE,0001,TAMAZUNCHALE,HOSPITAL COMUNITARIO TAMAZUNCHALE,21.27728,-98.75067,
SRIMB001095,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,26,SONORA,030,HERMOSILLO,0535,SAN PEDRO O EL SAUCITO (SAN PEDRO EL SAUCITO),CENTRO DE SALUD RURAL SAN PEDRO EL SAUCITO,29.1803383,-110.8812666,Verificar
SPIMB000701,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,028,SAN LUIS POTOSI,0001,SAN LUIS POTOSI,DR. JUAN H. SANCHEZ,22.140562,-100.972944,
SPIMB000252,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,013,CIUDAD VALLES,0001,CIUDAD VALLES,PIMIENTA,22.00161,-98.99772,
SPIMB000882,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,032,SANTA MARIA DEL RIO,0001,SANTA MARIA DEL RIO,SANTA MAR÷A DEL R÷O,21.80987,-100.73202,
SPIMB001821,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,057,MATLAPA,0001,MATLAPA,CENTRO DE SALUD MATLAPA,21.33051,-98.82398,
SPIMB000754,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,24,SAN LUIS POTOSI,029,SAN MARTIN CHALCHICUAUTLA,0001,SAN MARTIN CHALCHICUAUTLA,CENTRO DE SALUD SAN MART÷N CHALCHICUAUTLA,21.369727,-98.670461,
SLIMB000031,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,25,SINALOA,001,AHOME,0001,LOS MOCHIS,HOSPITAL GENERAL LOS MOCHIS,25.7710931,-108.988561,
SLIMB000014,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,25,SINALOA,006,CULIACAN,0001,CULIACAN ROSALES,HOSPITAL GENERAL DE CULIACµN,24.8325414,-107.3660201,
SLIMB001134,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,25,SINALOA,011,GUASAVE,0001,GUASAVE,HOSPITAL GENERAL GUASAVE,25.5530893,-108.4751021,
SLIMB002230,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,25,SINALOA,006,CULIACAN,0001,CULIACAN ROSALES,HOSPITAL PEDIµTRICO DE SINALOA,24.798775,-107.3994245,
SLIMB002971,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,25,SINALOA,006,CULIACAN,0001,CULIACAN ROSALES,INSTITUTO SINALOENSE DE CANCEROLOG÷A,24.8204,-107.405,
SRIMB002203,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,26,SONORA,030,HERMOSILLO,0001,HERMOSILLO,HOSPITAL GENERAL DEL ESTADO DE SONORA,29.08175,-111.003861,
SRIMB000914,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,26,SONORA,030,HERMOSILLO,0001,HERMOSILLO,HOSPITAL INFANTIL DEL ESTADO DE SONORA,29.1163811,-110.9718024,
SRIMB000453,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,26,SONORA,018,CAJEME,0001,CIUDAD OBREGON,HOSPITAL GENERAL CD. OBREG‡N,27.4833703,-109.9548751,
TCIMB000774,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,27,TABASCO,004,CENTRO,0001,VILLAHERMOSA,"HOSPITAL REGIONAL DE ALTA ESPECIALIDAD DEL NI•O ""DR. RODOLFO NIETO PADR‡N""",17.977151,-92.952873,
TSIMB000316,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,009,CIUDAD MADERO,0001,CIUDAD MADERO,HOSPITAL GENERAL CIVIL CIUDAD MADERO,22.254024,-97.823416,
TSIMB001091,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,027,NUEVO LAREDO,0001,NUEVO LAREDO,HOSPITAL GENERAL NUEVO LAREDO,27.485904,-99.504271,
TSIMB001103,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,027,NUEVO LAREDO,0001,NUEVO LAREDO,HOSPITAL GENERAL CIVIL NUEVO LAREDO,27.493243,-99.531614,
TSIMB001260,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,032,REYNOSA,0001,REYNOSA,HOSPITAL GENERAL REYNOSA DR. JOSê MAR÷A CANTÈ GARZA,26.055749,-98.296918,
TSIMB001943,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,041,VICTORIA,0001,CIUDAD VICTORIA,HOSPITAL GENERAL CIVIL VICTORIA DR. JOSê MAC÷AS HERNµNDEZ,23.728095,-99.157253,
TSIMB001955,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,041,VICTORIA,0001,CIUDAD VICTORIA,HOSPITAL GENERAL DR. NORBERTO TREVI•O ZAPATA,23.748326,-99.137855,
TSIMB002416,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,022,MATAMOROS,0001,HEROICA MATAMOROS,HOSPITAL GENERAL DE MATAMOROS,25.827131,-97.532805,
TSIMB002643,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,021,EL MANTE,0001,CIUDAD MANTE,HOSPITAL GENERAL DE CD. MANTE DR. EMILIO MART÷NEZ MANAUTOU,22.727022,-98.969549,
TSIMB003075,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,033,RIO BRAVO,0001,CIUDAD RIO BRAVO,HOSPITAL GENERAL R÷O BRAVO,25.994527,-98.123613,
TSIMB003466,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,040,VALLE HERMOSO,0001,VALLE HERMOSO,HOSPITAL GENERAL VALLE HERMOSO DR. RODOLFO TORRE CANTÎ,25.701958,-97.815852,
TSIMB001931,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,041,VICTORIA,0001,CIUDAD VICTORIA,HOSPITAL INFANTIL DE TAMAULIPAS,23.721794,-99.163718,
TSIMB002520,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,038,TAMPICO,0001,TAMPICO,HOSPITAL GENERAL DE TAMPICO DR. CARLOS CANSECO,22.253176,-97.859497,
TSIMB002865,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,28,TAMAULIPAS,041,VICTORIA,0001,CIUDAD VICTORIA,HOSPITAL REGIONAL DE ALTA ESPECIALIDAD EN CD VICTORIA BICENTENARIO 2010,23.761924,-99.107735,
TSSSA018514,SSA,SECRETARIA DE SALUD,28,TAMAULIPAS,003,ALTAMIRA,0203,SANTA AMALIA,HOSPITAL GENERAL ALTAMIRA DR RODOLFO TORRE CANTÈ,22.460086,-97.976746,No tiene IMB
TLIMB000975,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,038,TZOMPANTEPEC,0002,SAN ANDRES AHUASHUATEPEC,H.G.R. EMILIO SµNCHEZ PIEDRAS,19.408775,-98.1179722,
TLIMB002136,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,013,HUAMANTLA,0001,HUAMANTLA,HOSPITAL GENERAL DE HUAMANTLA,19.3063,-97.9407917,
TLIMB001890,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,002,APETATITLAN DE ANTONIO CARVAJAL,0003,SAN MATIAS TEPETOMATITLAN,HOSPITAL INFANTIL DE TLAXCALA,19.3683333,-98.2113333,
TLIMB001395,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,025,SAN PABLO DEL MONTE,0001,CIUDAD DE SAN PABLO DEL MONTE,HOSPITAL GENERAL DE SAN PABLO DEL MONTE,19.1268755,-98.2006896,
TLIMB002025,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,006,CALPULALPAN,0001,HEROICA CIUDAD DE CALPULALPAN,HOSPITAL GENERAL DE CALPULALPAN,19.5825618,-98.5367416,
TLIMB001820,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,29,TLAXCALA,002,APETATITLAN DE ANTONIO CARVAJAL,0003,SAN MATIAS TEPETOMATITLAN,HOSPITAL GENERAL TLAXCALA LIC. ANSELMO CERVANTES HERNANDEZ,19.3698807,-98.2164354,
VZIMB002330,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,087,XALAPA,0001,XALAPA-ENRIQUEZ,CENTRO DE ALTA ESPECIALIDAD  DR. RAFAEL LUCIO,19.551728,-96.935888,
VZIMB005533,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,193,VERACRUZ,0001,VERACRUZ,HOSPITAL DE ALTA ESPECIALIDAD DE VERACRUZ,19.18562,-96.1321,
VZIMB000826,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,039,COATZACOALCOS,0001,COATZACOALCOS,HOSPITAL REGIONAL DE COATZACOALCOS DR.VALENTIN G‡MEZ FARIAS,18.144901,-94.4244,
VZIMB002342,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,087,XALAPA,0001,XALAPA-ENRIQUEZ,HOSPITAL REGIONAL DE  XALAPA  DR. LUIS F.  NACH‡N,19.525544,-96.921021,
VZIMB003766,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,131,POZA RICA DE HIDALGO,0001,POZA RICA DE HIDALGO,HOSPITAL REGIONAL  POZA RICA DE HIDALGO,20.55418,-97.43901,
VZIMB003870,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,138,RIO BLANCO,0001,RIO BLANCO,HOSPITAL REGIONAL R÷O BLANCO,18.83506,-97.12501,
VZIMB000983,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,044,CORDOBA,0001,CORDOBA,HOSPITAL GENERAL CORDOBA YANGA,18.87951,-96.9201,
VZIMB003701,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,130,PLAYA VICENTE,0001,PLAYA VICENTE,HOSPITAL DE LA COMUNIDAD PLAYA VICENTE,17.8307198,-95.8073,
VZIMB006163,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,066,ESPINAL,0008,ENTABLADERO,HOSPITAL DE LA COMUNIDAD DE ENTABLADERO,20.27715,-97.5482,
VZIMB007592,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,30,VERACRUZ DE IGNACIO DE LA LLAVE,061,LAS CHOAPAS,0001,LAS CHOAPAS,HOSPITAL DE LA COMUNIDAD DR. PEDRO CORONEL PêREZ,17.90343,-94.11201,
ZSIMB002481,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,32,ZACATECAS,056,ZACATECAS,0001,ZACATECAS,HOSPITAL GENERAL ZACATECAS LUZ GONZµLEZ COSIO,22.778268,-102.619871,
ZSIMB000113,IMB,SERVICIOS DE SALUD IMSS BIENESTAR ,32,ZACATECAS,010,FRESNILLO,0001,FRESNILLO,HOSPITAL GENERAL FRESNILLO (DR. JOSê HARO µVILA),23.17238,-102.912707,
